Dataset,Missingness Ratio,Mechanism,Iteration,ROC-AUC Score,Impute,precision,recall,sensitivity,specificity,ppv,npv,f1
breast_cancer,0.3,MAR,3,1,semi-global,0.861465942,0.747753367,0.723717751,0.924993243,0.852108805,0.876914252,0.806666497
breast_cancer,0.3,MAR,4,0.999836227,semi-global,0.986111111,0.742116905,0.731206722,0.976744186,0.986111111,0.8910791,0.993006993
breast_cancer,0.3,MAR,5,1,semi-global,0.88492747,0.749344641,0.767372192,0.94183443,0.883891909,0.882146338,0.769363987
breast_cancer,0.3,MAR,6,1,semi-global,0.883036991,0.726880308,0.727675349,0.90080179,0.867851789,0.869187733,0.820625233
breast_cancer,0.3,MAR,7,1,semi-global,0.859737651,0.771222509,0.755027277,0.918399645,0.862005047,0.913424197,0.813151612
breast_cancer,0.3,MAR,8,0.999836227,semi-global,0.986111111,0.724784655,0.725352656,0.976744186,0.986111111,0.898036382,0.993006993
breast_cancer,0.3,MAR,9,1,semi-global,0.875674947,0.735996715,0.734130541,0.942804317,0.887977693,0.900812818,0.780165767
breast_cancer,0.3,MAR,10,1,semi-global,0.896163568,0.736491086,0.743190513,0.94200333,0.893010308,0.857899054,0.814633822
breast_cancer,0.3,MNAR,1,1,semi-global,0.855778706,0.985915493,0.985915493,0.924823887,0.856642274,0.977272727,0.992907801
breast_cancer,0.3,MNAR,2,0.999836227,semi-global,0.85949312,0.985915493,0.985915493,0.957644264,0.85246749,0.977272727,0.992907801
breast_cancer,0.3,MNAR,3,1,semi-global,0.986111111,0.728057765,0.765497291,0.976744186,0.986111111,0.870387032,0.993006993
breast_cancer,0.3,MNAR,4,1,semi-global,0.858880373,0.754424817,0.726801495,0.923282422,0.867717085,0.864054308,0.775526467
breast_cancer,0.3,MNAR,5,1,semi-global,0.867762154,0.985915493,0.985915493,0.922325214,0.887774048,0.977272727,0.992907801
breast_cancer,0.3,MNAR,6,1,semi-global,0.854311126,0.737037933,0.730112308,0.955144771,0.874805143,0.864734764,0.79463794
breast_cancer,0.3,MNAR,7,1,semi-global,0.880927595,0.730618361,0.763737075,0.945360761,0.850645698,0.885726935,0.781330432
breast_cancer,0.3,MNAR,8,1,semi-global,0.889727619,0.758183764,0.727485343,0.9481008,0.869974218,0.899748572,0.78364927
breast_cancer,0.3,MNAR,9,1,semi-global,0.867382207,0.745153033,0.736037105,0.960655305,0.8577131,0.853154696,0.816649817
breast_cancer,0.3,MNAR,10,1,semi-global,0.869853821,0.75230822,0.723937528,0.957780931,0.890533242,0.884875964,0.797239767
open_ml_breast_cancer,0.1,MCAR,1,0.99713056,semi-global,0.863580051,0.882352941,0.882352941,0.906797821,0.88991908,0.953488372,0.9375
open_ml_breast_cancer,0.1,MCAR,2,1,semi-global,0.888942785,0.736705688,0.770703947,0.914735626,0.883974285,0.912178132,0.77611667
open_ml_breast_cancer,0.1,MCAR,3,1,semi-global,0.853965002,0.758293335,0.746074612,0.923407689,0.846061401,0.914985427,0.768801851
open_ml_breast_cancer,0.1,MCAR,4,1,semi-global,0.874140027,0.941176471,0.941176471,0.92220499,0.894746462,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MCAR,5,1,semi-global,0.88892195,0.730879606,0.758332002,0.936864526,0.889149793,0.861240636,0.78353454
open_ml_breast_cancer,0.1,MCAR,6,1,semi-global,0.872678569,0.73976262,0.754800205,0.928220504,0.872828526,0.895664197,0.787036433
open_ml_breast_cancer,0.1,MCAR,7,1,semi-global,0.881409313,0.758807994,0.72654923,0.909183324,0.850469417,0.863607024,0.816269947
open_ml_breast_cancer,0.1,MCAR,8,1,semi-global,0.867320993,0.767146757,0.747438151,0.929539411,0.875778646,0.876994154,0.81194581
open_ml_breast_cancer,0.1,MCAR,9,1,semi-global,0.847143537,0.75605902,0.768491645,0.9518764,0.865576902,0.854859789,0.773754293
open_ml_breast_cancer,0.1,MCAR,10,1,semi-global,0.879408495,0.771570728,0.728242971,0.914660306,0.865686613,0.874796024,0.76526224
open_ml_breast_cancer,0.1,MAR,1,0.99928264,semi-global,0.88932529,0.941176471,0.941176471,0.918990407,0.845822416,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MAR,2,0.99784792,semi-global,0.857531382,0.941176471,0.941176471,0.960605466,0.854378532,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MAR,3,0.99856528,semi-global,0.867082498,0.941176471,0.941176471,0.957407886,0.856304491,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MAR,4,1,semi-global,0.895439149,0.76608643,0.742361689,0.949317487,0.882616408,0.914855617,0.809354664
open_ml_breast_cancer,0.1,MAR,5,1,semi-global,0.847047813,0.941176471,0.941176471,0.909346148,0.844961403,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MAR,6,1,semi-global,0.874874271,0.941176471,0.941176471,0.92801305,0.891664478,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MAR,7,1,semi-global,0.870741674,0.73781309,0.734440809,0.93254674,0.845770417,0.896036871,0.769869495
open_ml_breast_cancer,0.1,MAR,8,0.99713056,semi-global,0.944444444,0.747013791,0.720540583,0.975609756,0.944444444,0.881489734,0.971428571
open_ml_breast_cancer,0.1,MAR,9,0.99928264,semi-global,0.851126219,0.941176471,0.941176471,0.956948534,0.860400793,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MAR,10,1,semi-global,0.851387474,0.73208677,0.733568408,0.910524876,0.896528247,0.890838796,0.79061387
open_ml_breast_cancer,0.1,MNAR,1,1,semi-global,0.885652885,0.941176471,0.941176471,0.92774521,0.892027981,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MNAR,2,0.994261119,semi-global,0.861584831,0.941176471,0.941176471,0.899123228,0.858959762,0.976190476,0.96969697
open_ml_breast_cancer,0.1,MNAR,3,1,semi-global,0.86067559,0.737759169,0.720026606,0.943949483,0.895791402,0.855112291,0.794099844
open_ml_breast_cancer,0.1,MNAR,4,1,semi-global,0.872194789,0.741157108,0.757160155,0.912365518,0.902523831,0.864338681,0.768152936
open_ml_breast_cancer,0.1,MNAR,5,1,semi-global,0.899352882,0.737629795,0.738239719,0.934553249,0.87146854,0.904727646,0.779755499
open_ml_breast_cancer,0.1,MNAR,6,1,semi-global,0.899225945,0.758870202,0.76169015,0.946032433,0.893535032,0.88459208,0.793634408
open_ml_breast_cancer,0.1,MNAR,7,1,semi-global,0.85879981,0.728546735,0.751243478,0.908874692,0.856189487,0.913034337,0.771392937
open_ml_breast_cancer,0.1,MNAR,8,1,semi-global,0.902722627,0.727496126,0.719110159,0.925852766,0.872805152,0.861540319,0.784681004
open_ml_breast_cancer,0.1,MNAR,9,1,semi-global,0.866282248,0.748644552,0.725524251,0.943468343,0.8564513,0.866044783,0.809035025
open_ml_breast_cancer,0.1,MNAR,10,1,semi-global,0.860373129,0.74884801,0.752889111,0.931469166,0.890695892,0.880928554,0.781605682
open_ml_breast_cancer,0.2,MCAR,1,1,semi-global,0.901380419,0.941176471,0.941176471,0.920692628,0.866842584,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MCAR,2,1,semi-global,0.864563232,0.74301308,0.746914078,0.935300984,0.898911637,0.877749401,0.799601019
open_ml_breast_cancer,0.2,MCAR,3,1,semi-global,0.865627432,0.764135711,0.764554749,0.936462676,0.869374021,0.87267877,0.820974557
open_ml_breast_cancer,0.2,MCAR,4,1,semi-global,0.864903603,0.736878887,0.748799537,0.953198872,0.856673222,0.865126497,0.811972498
open_ml_breast_cancer,0.2,MCAR,5,1,semi-global,0.849994852,0.734492553,0.753463319,0.90539985,0.900401859,0.896702821,0.781798387
open_ml_breast_cancer,0.2,MCAR,6,1,semi-global,0.857786176,0.760422894,0.730050204,0.916639406,0.873752661,0.894320597,0.784208383
open_ml_breast_cancer,0.2,MCAR,7,1,semi-global,0.867776024,0.760276117,0.757837771,0.955979414,0.891933745,0.914172728,0.800343178
open_ml_breast_cancer,0.2,MCAR,8,1,semi-global,0.861073056,0.767391376,0.722897082,0.915183779,0.876765667,0.914543647,0.77169084
open_ml_breast_cancer,0.2,MCAR,9,0.994978479,semi-global,0.865376842,0.882352941,0.882352941,0.964119027,0.876913292,0.953488372,0.9375
open_ml_breast_cancer,0.2,MCAR,10,1,semi-global,0.875173958,0.755345278,0.724541877,0.915920255,0.863728891,0.884922778,0.768965725
open_ml_breast_cancer,0.2,MAR,1,1,semi-global,0.900259897,0.748057611,0.731873411,0.929914902,0.843022548,0.899728063,0.779096057
open_ml_breast_cancer,0.2,MAR,2,0.99784792,semi-global,0.899138822,0.941176471,0.941176471,0.901895566,0.851832783,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MAR,3,1,semi-global,0.865339649,0.882352941,0.882352941,0.901045251,0.858808103,0.953488372,0.9375
open_ml_breast_cancer,0.2,MAR,4,0.99928264,semi-global,0.884194064,0.941176471,0.941176471,0.954694271,0.880094882,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MAR,5,1,semi-global,0.886706677,0.736579018,0.770834784,0.952415638,0.883482506,0.893928525,0.801927883
open_ml_breast_cancer,0.2,MAR,6,0.99713056,semi-global,0.842827519,0.882352941,0.882352941,0.923026122,0.893672227,0.953488372,0.9375
open_ml_breast_cancer,0.2,MAR,7,0.99856528,semi-global,0.846141868,0.882352941,0.882352941,0.917655214,0.874654549,0.953488372,0.9375
open_ml_breast_cancer,0.2,MAR,8,1,semi-global,0.854414503,0.719125436,0.761554447,0.965094399,0.850989188,0.860099651,0.773511675
open_ml_breast_cancer,0.2,MAR,9,0.99713056,semi-global,0.941176471,0.941176471,0.941176471,0.975609756,0.941176471,0.975609756,0.941176471
open_ml_breast_cancer,0.2,MAR,10,1,semi-global,0.848812026,0.738028264,0.733853168,0.923265672,0.861597752,0.909984896,0.800469821
open_ml_breast_cancer,0.2,MNAR,1,1,semi-global,0.888217869,0.761780989,0.767444777,0.95108907,0.860001075,0.870625164,0.814019787
open_ml_breast_cancer,0.2,MNAR,2,1,semi-global,0.841542791,0.941176471,0.941176471,0.927425545,0.858690547,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MNAR,3,0.996413199,semi-global,0.941176471,0.941176471,0.941176471,0.975609756,0.941176471,0.975609756,0.941176471
open_ml_breast_cancer,0.2,MNAR,4,1,semi-global,0.874305362,0.721967842,0.748706749,0.906456029,0.847373191,0.859566969,0.814391724
open_ml_breast_cancer,0.2,MNAR,5,1,semi-global,0.853276172,0.75657965,0.771046192,0.951411525,0.893369166,0.875094212,0.784841849
open_ml_breast_cancer,0.2,MNAR,6,0.99928264,semi-global,0.891127721,0.941176471,0.941176471,0.909623782,0.867035556,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MNAR,7,0.99856528,semi-global,0.849590996,0.941176471,0.941176471,0.900431806,0.893482038,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MNAR,8,1,semi-global,0.858382914,0.941176471,0.941176471,0.958654894,0.875727711,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MNAR,9,0.99784792,semi-global,0.882303598,0.941176471,0.941176471,0.938198195,0.844364391,0.976190476,0.96969697
open_ml_breast_cancer,0.2,MNAR,10,0.99784792,semi-global,0.865275331,0.941176471,0.941176471,0.962932633,0.893277114,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MCAR,1,1,semi-global,0.944444444,0.728149598,0.752401647,0.975609756,0.944444444,0.900823809,0.971428571
open_ml_breast_cancer,0.3,MCAR,2,0.99928264,semi-global,0.944444444,0.736073732,0.770964216,0.975609756,0.944444444,0.884994474,0.971428571
open_ml_breast_cancer,0.3,MCAR,3,1,semi-global,0.857208352,0.768646062,0.724360619,0.917478631,0.854889189,0.915180625,0.774125917
open_ml_breast_cancer,0.3,MCAR,4,1,semi-global,0.857340983,0.719715548,0.7227729,0.954360335,0.875610911,0.869294981,0.809732557
open_ml_breast_cancer,0.3,MCAR,5,0.99928264,semi-global,0.872182014,0.941176471,0.941176471,0.940020593,0.871709292,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MCAR,6,1,semi-global,0.889254857,0.742694326,0.753437925,0.964717017,0.882904541,0.887398256,0.813107285
open_ml_breast_cancer,0.3,MCAR,7,0.99784792,semi-global,0.877997481,0.941176471,0.941176471,0.96251581,0.875990293,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MCAR,8,0.994261119,semi-global,0.860696261,0.941176471,0.941176471,0.958450996,0.864459465,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MCAR,9,1,semi-global,0.856413479,0.770547454,0.770300195,0.900400102,0.894134378,0.893320445,0.818201197
open_ml_breast_cancer,0.3,MCAR,10,1,semi-global,0.862037281,0.719970832,0.749861812,0.91652757,0.887816202,0.856063057,0.780117771
open_ml_breast_cancer,0.3,MAR,1,0.992826399,semi-global,0.941176471,0.941176471,0.941176471,0.975609756,0.941176471,0.975609756,0.941176471
open_ml_breast_cancer,0.3,MAR,2,0.993543759,semi-global,0.894736842,0.735599957,0.742770801,0.951219512,0.894736842,0.890956104,0.944444444
open_ml_breast_cancer,0.3,MAR,3,1,semi-global,0.886248416,0.766867865,0.758439218,0.941021435,0.883938753,0.883590253,0.781657674
open_ml_breast_cancer,0.3,MAR,4,1,semi-global,0.845252437,0.765736193,0.757611664,0.918991705,0.873969586,0.880084404,0.784406435
open_ml_breast_cancer,0.3,MAR,5,1,semi-global,0.887336481,0.725113852,0.72730368,0.922822675,0.896017718,0.862926153,0.774169032
open_ml_breast_cancer,0.3,MAR,6,0.996413199,semi-global,0.87244299,0.941176471,0.941176471,0.959668913,0.899399658,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MAR,7,1,semi-global,0.85686671,0.757577709,0.722566037,0.911531933,0.867588232,0.862178255,0.800672765
open_ml_breast_cancer,0.3,MAR,8,1,semi-global,0.85124891,0.941176471,0.941176471,0.960350914,0.870940806,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MAR,9,1,semi-global,0.864820627,0.941176471,0.941176471,0.952577437,0.89556863,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MAR,10,1,semi-global,0.876299505,0.941176471,0.941176471,0.926307306,0.844658102,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MNAR,1,0.99928264,semi-global,0.890096423,0.941176471,0.941176471,0.958046085,0.850850527,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MNAR,2,1,semi-global,0.894571113,0.720485978,0.722530928,0.929982583,0.893846597,0.914171266,0.766910112
open_ml_breast_cancer,0.3,MNAR,3,0.99928264,semi-global,0.868891606,0.941176471,0.941176471,0.921718681,0.882374305,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MNAR,4,0.99713056,semi-global,0.941176471,0.941176471,0.941176471,0.975609756,0.941176471,0.975609756,0.941176471
open_ml_breast_cancer,0.3,MNAR,5,1,semi-global,0.881432812,0.941176471,0.941176471,0.934630288,0.842763441,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MNAR,6,1,semi-global,0.878364142,0.734301526,0.734110407,0.928523732,0.872131707,0.897103326,0.779517554
open_ml_breast_cancer,0.3,MNAR,7,0.99928264,semi-global,0.902046336,0.941176471,0.941176471,0.955342981,0.892785915,0.976190476,0.96969697
open_ml_breast_cancer,0.3,MNAR,8,1,semi-global,0.890049717,0.732102364,0.749261067,0.935736829,0.90087763,0.862156469,0.818111269
open_ml_breast_cancer,0.3,MNAR,9,1,semi-global,0.845334686,0.723907607,0.76400422,0.925495124,0.901777552,0.873672792,0.791869109
open_ml_breast_cancer,0.3,MNAR,10,0.99928264,semi-global,0.944444444,0.751223493,0.743814001,0.975609756,0.944444444,0.888378445,0.971428571
pima_indians_diabetes,0.1,MCAR,1,0.999816345,semi-global,0.84761391,0.981818182,0.981818182,0.939313429,0.873989151,0.99,0.990825688
pima_indians_diabetes,0.1,MCAR,2,1,semi-global,0.850433934,0.728893897,0.726755939,0.95749491,0.894358323,0.888391973,0.793176766
pima_indians_diabetes,0.1,MCAR,3,0.999816345,semi-global,0.982142857,0.767491108,0.765912643,0.98989899,0.982142857,0.883140415,0.990990991
pima_indians_diabetes,0.1,MCAR,4,1,semi-global,0.873289613,0.745223372,0.749432118,0.899449108,0.877777746,0.856719645,0.794261381
pima_indians_diabetes,0.1,MCAR,5,0.999081726,semi-global,0.964912281,0.724523335,0.745925411,0.97979798,0.964912281,0.855016571,0.982142857
pima_indians_diabetes,0.1,MCAR,6,0.999173554,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.1,MCAR,7,0.999265381,semi-global,0.86648472,0.963636364,0.963636364,0.94004228,0.841132336,0.98019802,0.981481481
pima_indians_diabetes,0.1,MCAR,8,1,semi-global,0.880664081,0.732106698,0.768848281,0.943396985,0.882786742,0.904990413,0.819468951
pima_indians_diabetes,0.1,MCAR,9,0.99302112,semi-global,0.963636364,0.963636364,0.963636364,0.97979798,0.963636364,0.97979798,0.963636364
pima_indians_diabetes,0.1,MCAR,10,0.998989899,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.1,MAR,1,0.998530762,semi-global,0.964285714,0.981818182,0.981818182,0.97979798,0.964285714,0.989795918,0.972972973
pima_indians_diabetes,0.1,MAR,2,0.999449036,semi-global,0.891478931,0.981818182,0.981818182,0.901564588,0.89951705,0.99,0.990825688
pima_indians_diabetes,0.1,MAR,3,0.999265381,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.1,MAR,4,0.999449036,semi-global,0.982142857,0.733188475,0.754920258,0.98989899,0.982142857,0.856618508,0.990990991
pima_indians_diabetes,0.1,MAR,5,1,semi-global,0.891436156,0.757384089,0.765663597,0.92695965,0.902835069,0.858728987,0.807451728
pima_indians_diabetes,0.1,MAR,6,1,semi-global,0.865841258,0.723404422,0.74915224,0.922530234,0.863035412,0.895283078,0.807134852
pima_indians_diabetes,0.1,MAR,7,0.998898072,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.1,MAR,8,0.999816345,semi-global,0.982142857,0.73529648,0.746834891,0.98989899,0.982142857,0.907356197,0.990990991
pima_indians_diabetes,0.1,MAR,9,0.999816345,semi-global,0.982142857,0.733139534,0.757903846,0.98989899,0.982142857,0.867089022,0.990990991
pima_indians_diabetes,0.1,MAR,10,0.999724518,semi-global,0.982142857,0.759776704,0.722196766,0.98989899,0.982142857,0.907634621,0.990990991
pima_indians_diabetes,0.1,MNAR,1,0.999908173,semi-global,0.982142857,0.7277534,0.754104781,0.98989899,0.982142857,0.886963452,0.990990991
pima_indians_diabetes,0.1,MNAR,2,1,semi-global,0.877814744,0.73711502,0.760589017,0.95313405,0.873928186,0.884048851,0.767593481
pima_indians_diabetes,0.1,MNAR,3,1,semi-global,0.900302937,0.73946607,0.737104518,0.929869713,0.873652688,0.889294141,0.788542098
pima_indians_diabetes,0.1,MNAR,4,0.997245179,semi-global,0.964285714,0.981818182,0.981818182,0.97979798,0.964285714,0.989795918,0.972972973
pima_indians_diabetes,0.1,MNAR,5,0.99862259,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.1,MNAR,6,0.999908173,semi-global,0.892725322,0.981818182,0.981818182,0.95319937,0.868459469,0.99,0.990825688
pima_indians_diabetes,0.1,MNAR,7,0.999908173,semi-global,0.845221043,0.981818182,0.981818182,0.913226047,0.899401075,0.99,0.990825688
pima_indians_diabetes,0.1,MNAR,8,0.998714417,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.1,MNAR,9,0.999632691,semi-global,0.982142857,0.722614617,0.762935472,0.98989899,0.982142857,0.908711309,0.990990991
pima_indians_diabetes,0.1,MNAR,10,0.999816345,semi-global,0.841577863,0.981818182,0.981818182,0.938333707,0.842024243,0.99,0.990825688
pima_indians_diabetes,0.2,MCAR,1,0.999816345,semi-global,0.982142857,0.744755882,0.722263987,0.98989899,0.982142857,0.857717676,0.990990991
pima_indians_diabetes,0.2,MCAR,2,0.999449036,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.2,MCAR,3,1,semi-global,0.891817794,0.767690947,0.75419454,0.93270797,0.881729913,0.880725512,0.813638317
pima_indians_diabetes,0.2,MCAR,4,0.999265381,semi-global,0.87701579,0.963636364,0.963636364,0.940303229,0.879624474,0.98019802,0.981481481
pima_indians_diabetes,0.2,MCAR,5,0.999081726,semi-global,0.856428228,0.963636364,0.963636364,0.949074227,0.888283186,0.98019802,0.981481481
pima_indians_diabetes,0.2,MCAR,6,0.998163453,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.2,MCAR,7,0.997520661,semi-global,0.964912281,0.750759695,0.728760397,0.97979798,0.964912281,0.895251151,0.982142857
pima_indians_diabetes,0.2,MCAR,8,0.999540863,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.2,MCAR,9,0.999540863,semi-global,0.873805762,0.981818182,0.981818182,0.946292475,0.889240348,0.99,0.990825688
pima_indians_diabetes,0.2,MCAR,10,0.999449036,semi-global,0.982142857,0.753476513,0.735099822,0.98989899,0.982142857,0.898301929,0.990990991
pima_indians_diabetes,0.2,MAR,1,0.998806244,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.2,MAR,2,1,semi-global,0.867532815,0.750575388,0.737155112,0.906950574,0.880567997,0.855617907,0.797775817
pima_indians_diabetes,0.2,MAR,3,0.999632691,semi-global,0.982142857,0.736762537,0.730918668,0.98989899,0.982142857,0.883199355,0.990990991
pima_indians_diabetes,0.2,MAR,4,0.998714417,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.2,MAR,5,0.999632691,semi-global,0.982142857,0.737094722,0.758858501,0.98989899,0.982142857,0.886201677,0.990990991
pima_indians_diabetes,0.2,MAR,6,1,semi-global,0.892285113,0.770414799,0.743519093,0.906270734,0.860527531,0.889148335,0.772840268
pima_indians_diabetes,0.2,MAR,7,0.999816345,semi-global,0.982142857,0.734517078,0.765084906,0.98989899,0.982142857,0.903429993,0.990990991
pima_indians_diabetes,0.2,MAR,8,1,semi-global,0.881281959,0.759829332,0.744341361,0.92329115,0.849938649,0.85837678,0.78565543
pima_indians_diabetes,0.2,MAR,9,0.998989899,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.2,MAR,10,0.999540863,semi-global,0.982142857,0.768212263,0.746166498,0.98989899,0.982142857,0.861992199,0.990990991
pima_indians_diabetes,0.2,MNAR,1,0.995224977,semi-global,0.962962963,0.945454545,0.945454545,0.97979798,0.962962963,0.97,0.95412844
pima_indians_diabetes,0.2,MNAR,2,0.999173554,semi-global,0.849515961,0.981818182,0.981818182,0.909197958,0.88575352,0.99,0.990825688
pima_indians_diabetes,0.2,MNAR,3,0.999540863,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.2,MNAR,4,0.999449036,semi-global,0.901464134,0.981818182,0.981818182,0.93496714,0.874233065,0.99,0.990825688
pima_indians_diabetes,0.2,MNAR,5,0.998347107,semi-global,0.948275862,0.743022355,0.746441684,0.96969697,0.948275862,0.911605214,0.973451327
pima_indians_diabetes,0.2,MNAR,6,0.999908173,semi-global,0.982142857,0.743272562,0.769858173,0.98989899,0.982142857,0.87886427,0.990990991
pima_indians_diabetes,0.2,MNAR,7,0.998898072,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.2,MNAR,8,1,semi-global,0.888643886,0.765718237,0.732637533,0.914776872,0.878144954,0.903452828,0.790990683
pima_indians_diabetes,0.2,MNAR,9,0.999816345,semi-global,0.868046778,0.981818182,0.981818182,0.91432225,0.863701659,0.99,0.990825688
pima_indians_diabetes,0.2,MNAR,10,0.999081726,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.3,MCAR,1,0.999816345,semi-global,0.982142857,0.722941296,0.750088244,0.98989899,0.982142857,0.862988292,0.990990991
pima_indians_diabetes,0.3,MCAR,2,0.998989899,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.3,MCAR,3,0.999540863,semi-global,0.892831697,0.981818182,0.981818182,0.911256237,0.856930766,0.99,0.990825688
pima_indians_diabetes,0.3,MCAR,4,1,semi-global,0.855905152,0.768125683,0.770461203,0.944243127,0.851850611,0.870565406,0.788054031
pima_indians_diabetes,0.3,MCAR,5,0.999173554,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.3,MCAR,6,0.999540863,semi-global,0.85271864,0.981818182,0.981818182,0.956485019,0.865526064,0.99,0.990825688
pima_indians_diabetes,0.3,MCAR,7,0.999265381,semi-global,0.964912281,0.758157709,0.7270664,0.97979798,0.964912281,0.87187626,0.982142857
pima_indians_diabetes,0.3,MCAR,8,1,semi-global,0.859063632,0.762489592,0.749073616,0.915757362,0.898911714,0.854850187,0.777566385
pima_indians_diabetes,0.3,MCAR,9,1,semi-global,0.85125579,0.765615956,0.722818922,0.945650647,0.865087314,0.868256189,0.774322418
pima_indians_diabetes,0.3,MCAR,10,1,semi-global,0.847644124,0.748674331,0.742648613,0.94536031,0.885066122,0.903136619,0.820384358
pima_indians_diabetes,0.3,MAR,1,0.999449036,semi-global,0.982142857,0.735175636,0.722251967,0.98989899,0.982142857,0.854207395,0.990990991
pima_indians_diabetes,0.3,MAR,2,0.997979798,semi-global,0.964912281,0.767197394,0.76427953,0.97979798,0.964912281,0.901900048,0.982142857
pima_indians_diabetes,0.3,MAR,3,0.999357208,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.3,MAR,4,0.999540863,semi-global,0.981818182,0.981818182,0.981818182,0.98989899,0.981818182,0.98989899,0.981818182
pima_indians_diabetes,0.3,MAR,5,0.997061524,semi-global,0.876803276,0.981818182,0.981818182,0.955717254,0.86226445,0.99,0.990825688
pima_indians_diabetes,0.3,MAR,6,0.998806244,semi-global,0.981481481,0.963636364,0.963636364,0.98989899,0.981481481,0.98,0.972477064
pima_indians_diabetes,0.3,MAR,7,0.999632691,semi-global,0.857272441,0.981818182,0.981818182,0.964466753,0.879939754,0.99,0.990825688
pima_indians_diabetes,0.3,MAR,8,0.999816345,semi-global,0.982142857,0.723818707,0.746556668,0.98989899,0.982142857,0.911718984,0.990990991
pima_indians_diabetes,0.3,MAR,9,0.997061524,semi-global,0.880612219,0.981818182,0.981818182,0.945905449,0.898730944,0.99,0.990825688
pima_indians_diabetes,0.3,MAR,10,0.999632691,semi-global,0.892671488,0.981818182,0.981818182,0.959819869,0.878532919,0.99,0.990825688
pima_indians_diabetes,0.3,MNAR,1,0.999449036,semi-global,0.884917344,0.963636364,0.963636364,0.905692586,0.889405359,0.98019802,0.981481481
pima_indians_diabetes,0.3,MNAR,2,0.999540863,semi-global,0.871852243,0.981818182,0.981818182,0.924010721,0.880286837,0.99,0.990825688
pima_indians_diabetes,0.3,MNAR,3,1,semi-global,0.982142857,0.743364283,0.726509739,0.98989899,0.982142857,0.896256865,0.990990991
pima_indians_diabetes,0.3,MNAR,4,0.999816345,semi-global,0.890561068,0.963636364,0.963636364,0.948914793,0.881263285,0.98019802,0.981481481
